Month,Day,Hour,DOW/星期,气温℃,湿度%,气压hPa,降水量mm/h,经向风m/s,纬向风m/s,地面风速m/s,风向°,地表水平辐射W/m^2,直接辐射W/m^2,散射辐射W/m^2
12,26,11,2,17.26241455,35.42853447,973.5259375,7.87E-05,-1.221333742,0.13848111,1.229159521,96.46886444,542.1339236,819.777503,112.775197
12,26,12,2,18.81673584,31.55469553,972.4413281,7.87E-05,-1.457652092,0.859146476,1.692005404,120.5152817,571.815,838.1844707,112.5756981
12,26,13,2,20.69625244,27.35693226,971.8645313,7.87E-05,-0.439562559,0.713773727,0.83826498,148.3740387,536.4094792,812.938107,113.8219592
12,26,14,2,21.8003479,24.74235642,971.305,7.87E-05,0.072162569,0.326395005,0.334277034,192.4669495,430.6562153,696.8923192,123.0113099
12,26,15,2,22.10280762,23.29933183,971.1760938,7.87E-05,-0.123503566,0.611787498,0.624129052,168.5868988,283.1773958,536.8718538,112.3908288
12,26,16,2,22.2574707,22.49838872,971.0359375,7.87E-05,0.92853713,0.308646023,0.978490455,251.6131897,121.1558681,337.6658505,67.73116927
12,26,17,2,20.26125488,28.55033674,971.0359375,7.87E-05,1.781561255,-1.214668036,2.156241856,304.2861633,6.931736111,2.005680639,6.80136687
12,26,18,2,15.68532715,44.74185335,971.1992969,7.87E-05,1.138498545,-2.353984356,2.614846321,334.1893921,0.016076389,1.08E-05,0.016075688
12,26,19,2,14.1255127,46.35160688,971.500625,7.87E-05,0.268275499,-2.437939882,2.452656236,353.7203369,0.016076389,1.08E-05,0.016075688
12,26,20,2,13.7885376,47.13752087,971.276875,7.87E-05,-0.565762758,-2.044081211,2.120932695,15.47106934,0.016076389,1.08E-05,0.016075688
12,26,21,2,13.78096924,48.32216379,971.1820313,7.87E-05,-0.778181195,-1.425965548,1.624482599,28.62229919,0.016076389,1.08E-05,0.016075688
12,26,22,2,12.80114136,53.31133693,971.3971094,7.87E-05,-0.661808968,-1.110428095,1.292687767,30.79470825,0.016076389,1.08E-05,0.016075688
12,26,23,2,10.86016235,60.51800376,971.1992969,7.87E-05,-0.771256924,-1.092679024,1.337454557,35.21598816,0.016076389,1.08E-05,0.016075688
12,27,0,3,10.38509521,63.00955215,970.8035156,7.87E-05,-1.431071758,-0.704736769,1.595186601,63.78188324,0.016076389,1.08E-05,0.016075688
12,27,1,3,9.311395264,68.32743884,970.4767969,7.87E-05,-1.468820095,-0.472027838,1.542803536,72.18440247,0.016076389,1.08E-05,0.016075688
12,27,2,3,8.476586914,71.63568356,970.9501563,7.87E-05,-1.676548004,-0.839121997,1.874817041,63.41177368,0.016076389,1.08E-05,0.016075688
12,27,3,3,7.371789551,76.71843322,970.8725,7.87E-05,-1.758075476,-0.677127182,1.883966719,68.93569183,0.016076389,1.08E-05,0.016075688
12,27,4,3,7.010644531,79.47913767,970.4078125,7.87E-05,-1.917557001,-0.64191097,2.022146025,71.4917984,0.016076389,1.08E-05,0.016075688
12,27,5,3,6.947137451,79.89279205,970.4682031,7.87E-05,-1.459662199,-1.118879795,1.839158974,52.52864075,0.016076389,1.08E-05,0.016075688
12,27,6,3,6.748956299,80.14803864,971.139375,7.87E-05,-1.532255411,-1.225373745,1.961975397,51.3500061,0.016076389,1.08E-05,0.016075688
12,27,7,3,7.564416504,73.91068615,970.1840625,7.87E-05,-2.554588795,-0.436811507,2.591665141,80.29678345,7.891319444,2.599288036,7.722365722
12,27,8,3,10.02053223,63.98502571,970.3905469,7.87E-05,-2.123944521,-0.920823634,2.314963605,66.5611496,118.756875,237.5974283,77.93453214
12,27,9,3,12.50423584,51.83874111,970.8207813,7.87E-05,-1.693970203,-0.878564179,1.908247905,62.58685303,289.2161979,515.8000201,119.3383807
12,27,10,3,15.30556641,41.54757778,970.2013281,7.87E-05,-2.039289951,0.434579313,2.085080978,102.0299606,420.7294444,620.0098729,141.9831842
12,27,11,3,17.91564331,34.252949,969.2810156,7.87E-05,-1.925821304,1.135523558,2.235665772,120.5249176,509.4748264,689.1697688,148.125665
12,27,12,3,20.02233276,29.70477567,968.1800781,7.87E-05,-1.390866518,1.460921764,2.017127183,136.4072113,528.2198958,672.2465909,159.5061464
12,27,13,3,21.09743652,26.56029174,966.5621875,7.87E-05,-0.931631684,1.930283785,2.143346236,154.2361908,510.4013194,707.2693781,142.3374515
12,27,14,3,21.26384888,26.26778498,966.1238281,7.87E-05,0.575176537,1.069880486,1.214690208,208.2628326,396.508125,549.0387402,153.831434
12,27,15,3,21.11470947,27.4121006,965.7108594,7.87E-05,0.361194581,0.232578933,0.429598051,237.2218628,225.7510069,259.5335843,143.0564829
12,27,16,3,20.4973999,31.59671561,965.4245313,7.87E-05,-0.789125919,-0.516822875,0.943305677,56.77797699,87.88461806,91.24151911,73.40615271
12,27,17,3,20.54366455,29.00786769,964.9353125,7.87E-05,-1.560399055,-0.751222193,1.731814077,64.29247284,4.913298611,1.007630904,4.847802602
12,27,18,3,19.71645508,31.47839214,964.6344531,7.87E-05,-1.505005121,-0.570069849,1.609353923,69.25418854,0.016076389,1.08E-05,0.016075688
12,27,19,3,18.20632324,38.49635074,964.3685156,7.87E-05,-0.738199115,-0.726429999,1.035682614,45.46040344,0.016076389,1.08E-05,0.016075688
12,27,20,3,17.36461792,44.28048603,964.1366406,7.87E-05,-0.978537917,-0.691495478,1.198208017,54.75260925,0.016076389,1.08E-05,0.016075688
12,27,21,3,16.73214111,49.64050371,963.8960938,7.87E-05,-0.825310826,-1.156631708,1.420892279,35.5096283,0.016076389,1.08E-05,0.016075688
12,27,22,3,17.26934204,44.85090804,963.50125,7.87E-05,-0.558168411,-0.655997455,0.861327253,40.39344788,0.016076389,1.08E-05,0.016075688
12,27,23,3,17.54137573,43.6619465,963.0978125,7.87E-05,-0.190735936,-0.048305869,0.196757857,75.78807831,0.016076389,1.08E-05,0.016075688
12,28,0,4,16.31783447,50.90390277,962.7111719,7.87E-05,-0.508805156,-0.47005564,0.692701228,47.26695251,0.016076389,1.08E-05,0.016075688
12,28,1,4,15.3677002,57.43392345,962.3849219,0.008582138,-0.967593193,-0.741643369,1.219127341,52.53046417,0.016076389,1.08E-05,0.016075688
12,28,2,4,14.10064087,57.62095503,962.1529688,0.141407363,0.476673365,-1.802638531,1.864597321,345.1882324,0.016076389,1.08E-05,0.016075688
12,28,3,4,13.47435913,67.18923007,961.955625,0.244234921,0.637271523,-2.731784105,2.805130905,346.8688354,0.016076389,1.08E-05,0.016075688
12,28,4,4,12.79699097,70.43980561,962.5995313,0.277697109,1.260231495,-0.948714912,1.577416687,306.9728088,0.016076389,1.08E-05,0.016075688
12,28,5,4,13.04833374,71.66660862,962.8745313,0.655544689,1.68060112,-0.324119568,1.711570512,280.9159851,0.016076389,1.08E-05,0.016075688
12,28,6,4,12.08303223,82.0647791,963.4753906,1.230543712,0.928983867,-1.196919203,1.515132537,322.1833191,0.016076389,1.08E-05,0.016075688
12,28,7,4,11.66735229,88.40626249,963.6042969,2.660522237,-0.879811406,-0.993228257,1.326864907,41.53485107,0.992222222,0.041091744,0.989551259
12,28,8,4,11.40288696,93.02333324,964.3167969,2.921921434,-1.043313265,-0.448925912,1.135797976,66.71834564,10.27375,0.626514984,10.16576177
12,28,9,4,11.56032715,94.62087182,964.9353125,2.592023229,-0.203691006,0.34048152,0.396758984,149.1102753,27.84416667,1.25581385,27.42980597
12,28,10,4,11.37941895,97.34458408,965.295625,1.559575787,-0.565315962,1.181163788,1.309477006,154.4237976,41.72510417,1.514559609,41.04320162
12,28,11,4,11.79369507,93.79225642,964.7892188,0.076293945,-0.966252923,1.489658117,1.775591737,147.0309143,59.67600694,2.278478706,58.47980656
12,28,12,4,11.82479248,92.51842596,964.4370313,0.052279793,-1.364956379,1.774205446,2.238506395,142.4277039,82.87159722,4.015806617,80.66626614
12,28,13,4,12.4855896,89.17807556,964.1883594,0.036847778,-1.039516091,1.661231756,1.959664423,147.9637146,105.4053819,7.215890402,101.6453681
12,28,14,4,12.62645874,86.19642925,964.5917969,0.053145923,0.039551556,1.782657385,1.783096093,181.2710114,167.7786111,25.33490215,156.564163
12,28,15,4,12.93233643,85.17178668,964.6430469,0.03173016,-1.139136076,1.032973886,1.537747069,132.201889,63.56399306,6.991655695,61.33205117
12,28,16,4,13.08492432,85.41037597,965.0025,0.012754928,-1.622940779,1.266246319,2.058474316,127.9619675,41.39420139,11.91792326,39.49652788
12,28,17,4,12.58086548,89.3523749,965.5271094,0.002047047,-1.671857357,0.650102794,1.793806195,111.2486038,4.962951389,1.028055873,4.896127757
12,28,18,4,12.0927063,90.4898686,966.0167188,0.010707881,-1.740653276,0.185811728,1.750542724,96.09315491,0.016076389,1.08E-05,0.016075688
12,28,19,4,11.31795654,92.70191561,966.1714844,0.009684358,-2.002211571,0.441340864,2.050276306,102.4307404,0.016076389,1.08E-05,0.016075688
12,28,20,4,11.06316528,92.38807487,966.2577344,7.87E-05,-1.709159136,0.293150872,1.734117178,99.73252869,0.016076389,1.08E-05,0.016075688
12,28,21,4,11.01619873,91.36510574,966.8163281,7.87E-05,-1.383495569,-0.2201612,1.400903617,80.95811462,0.016076389,1.08E-05,0.016075688
12,28,22,4,10.97200928,89.72719475,967.2633594,7.87E-05,-1.729038239,-0.349756956,1.764058717,78.56429291,0.016076389,1.08E-05,0.016075688
12,28,23,4,10.35402832,89.16603429,967.6414063,0.045193592,-1.644830465,-0.396805882,1.692017189,76.43688965,0.016076389,1.08E-05,0.016075688
12,29,0,5,10.01015625,88.6709511,967.2633594,0.051256269,-1.632322073,-0.065773129,1.633646674,87.69256592,0.016076389,1.08E-05,0.016075688
12,29,1,5,9.886560059,89.26385557,966.781875,0.047240872,-1.808779001,-0.198186219,1.819604147,83.74710846,0.016076389,1.08E-05,0.016075688
12,29,2,5,9.245080566,91.80752469,966.506875,0.011731405,-1.753161669,-0.859124839,1.952350206,63.89315033,0.016076389,1.08E-05,0.016075688
12,29,3,5,9.44463501,91.63205266,966.6185156,0.022360589,-1.695980549,-1.004497528,1.971133001,59.3625412,0.016076389,1.08E-05,0.016075688
12,29,4,5,9.555810547,91.25331462,966.6875,7.87E-05,-1.815479994,-1.354124308,2.264866497,53.28160095,0.016076389,1.08E-05,0.016075688
12,29,5,5,9.698052979,90.13080726,967.1603125,0.00055111,-1.57826829,-1.214949846,1.99174143,52.41094971,0.016076389,1.08E-05,0.016075688
12,29,6,5,9.49642334,90.74824106,968.0285156,7.87E-05,-1.364509583,-0.595143855,1.488651272,66.43511963,0.016076389,1.08E-05,0.016075688
12,29,7,5,10.16414795,88.00146553,968.1573438,7.87E-05,-1.537169456,-0.449207723,1.601461057,73.7100296,5.442743056,1.236397047,5.362377247
12,29,8,5,11.15776978,83.60369649,968.4151563,7.87E-05,-1.736409426,-0.373985767,1.776227195,77.84537506,63.11729167,23.47365322,59.0564767
12,29,9,5,12.41585693,75.90044057,968.6724219,7.87E-05,-1.682132006,-0.272562981,1.704071202,80.79612732,194.0680208,121.9714976,153.738319
12,29,10,5,13.22234497,68.85223641,968.629375,7.87E-05,-1.964909792,0.13397342,1.96947185,93.9005661,294.4111806,191.7284291,207.9465213
12,29,11,5,14.53981934,62.67570816,968.2517969,7.87E-05,-2.070337296,0.841679215,2.234887115,112.1238174,339.9089583,184.526523,242.889939
12,29,12,5,15.48095093,58.40061768,967.0914063,7.87E-05,-1.937659502,1.57276845,2.495621154,129.0657043,420.1338194,334.9841541,235.9107685
12,29,13,5,16.00847778,55.04866844,966.4210938,7.87E-05,-1.442686796,1.835340977,2.334485316,141.8305511,299.9205556,110.2984306,242.3617909
12,29,14,5,16.15419922,59.54950278,966.05125,7.87E-05,-0.269806504,1.735608339,1.756454342,171.1638947,280.4475347,169.009565,205.510689
12,29,15,5,16.371698,58.54892285,966.1628906,7.87E-05,0.116165161,1.169049501,1.174806827,185.6746979,116.6557292,23.44655991,109.1547123
12,29,16,5,16.0644165,59.4103263,965.6967969,7.87E-05,0.227176666,0.478529215,0.529716384,205.3955383,48.45875,16.20480501,45.86833936
